,angle,distance,contrast,roi_condition,patient_id
10,1.5707963267948966,1,2.0357142857142856,healthy,CT-009
11,1.5707963267948966,2,2.354166666666667,healthy,CT-009
12,1.5707963267948966,3,1.775,healthy,CT-009
13,1.5707963267948966,4,2.625,healthy,CT-009
14,1.5707963267948966,5,2.1250000000000004,healthy,CT-009
15,2.356194490192345,1,2.0612244897959187,healthy,CT-009
16,2.356194490192345,2,2.0612244897959187,healthy,CT-009
17,2.356194490192345,3,1.8888888888888888,healthy,CT-009
18,2.356194490192345,4,1.6799999999999997,healthy,CT-009
19,2.356194490192345,5,1.875,healthy,CT-009
0,0.0,1,0.9642857142857142,healthy,CT-009
1,0.0,2,1.8958333333333333,healthy,CT-009
2,0.0,3,2.1500000000000004,healthy,CT-009
3,0.0,4,2.0625,healthy,CT-009
4,0.0,5,2.5,healthy,CT-009
5,0.7853981633974483,1,1.897959183673469,healthy,CT-009
6,0.7853981633974483,2,1.897959183673469,healthy,CT-009
7,0.7853981633974483,3,1.8055555555555556,healthy,CT-009
8,0.7853981633974483,4,2.16,healthy,CT-009
9,0.7853981633974483,5,2.375,healthy,CT-009
10,1.5707963267948966,1,1.7678571428571428,healthy,CT-009
11,1.5707963267948966,2,2.5833333333333335,healthy,CT-009
12,1.5707963267948966,3,2.2,healthy,CT-009
13,1.5707963267948966,4,2.875,healthy,CT-009
14,1.5707963267948966,5,3.0,healthy,CT-009
15,2.356194490192345,1,1.9387755102040818,healthy,CT-009
16,2.356194490192345,2,1.9387755102040818,healthy,CT-009
17,2.356194490192345,3,2.8611111111111116,healthy,CT-009
18,2.356194490192345,4,3.4000000000000004,healthy,CT-009
19,2.356194490192345,5,2.625,healthy,CT-009
0,0.0,1,1.0892857142857142,healthy,CT-009
1,0.0,2,2.5,healthy,CT-009
2,0.0,3,2.8,healthy,CT-009
3,0.0,4,2.9375,healthy,CT-009
4,0.0,5,2.666666666666667,healthy,CT-009
5,0.7853981633974483,1,2.4897959183673466,healthy,CT-009
6,0.7853981633974483,2,2.4897959183673466,healthy,CT-009
7,0.7853981633974483,3,2.9166666666666665,healthy,CT-009
8,0.7853981633974483,4,1.6399999999999997,healthy,CT-009
9,0.7853981633974483,5,0.9375,healthy,CT-009
10,1.5707963267948966,1,1.7499999999999998,healthy,CT-009
11,1.5707963267948966,2,2.5625,healthy,CT-009
12,1.5707963267948966,3,2.6,healthy,CT-009
13,1.5707963267948966,4,3.625,healthy,CT-009
14,1.5707963267948966,5,2.916666666666666,healthy,CT-009
15,2.356194490192345,1,1.3061224489795917,healthy,CT-009
16,2.356194490192345,2,1.3061224489795917,healthy,CT-009
17,2.356194490192345,3,1.7777777777777777,healthy,CT-009
18,2.356194490192345,4,1.6800000000000002,healthy,CT-009
19,2.356194490192345,5,2.1875,healthy,CT-009
0,0.0,1,1.1607142857142858,healthy,CT-009
1,0.0,2,2.208333333333333,healthy,CT-009
2,0.0,3,2.5250000000000004,healthy,CT-009
3,0.0,4,2.21875,healthy,CT-009
4,0.0,5,1.8749999999999998,healthy,CT-009
5,0.7853981633974483,1,3.4897959183673466,healthy,CT-009
6,0.7853981633974483,2,3.4897959183673466,healthy,CT-009
7,0.7853981633974483,3,4.694444444444445,healthy,CT-009
8,0.7853981633974483,4,5.48,healthy,CT-009
9,0.7853981633974483,5,2.9375,healthy,CT-009
10,1.5707963267948966,1,3.035714285714286,healthy,CT-009
11,1.5707963267948966,2,4.958333333333334,healthy,CT-009
12,1.5707963267948966,3,3.425,healthy,CT-009
13,1.5707963267948966,4,3.21875,healthy,CT-009
14,1.5707963267948966,5,3.875,healthy,CT-009
15,2.356194490192345,1,3.1224489795918364,healthy,CT-009
16,2.356194490192345,2,3.1224489795918364,healthy,CT-009
17,2.356194490192345,3,5.083333333333332,healthy,CT-009
18,2.356194490192345,4,3.44,healthy,CT-009
19,2.356194490192345,5,2.375,healthy,CT-009
0,0.0,1,1.6964285714285716,healthy,CT-009
1,0.0,2,5.083333333333334,healthy,CT-009
2,0.0,3,9.825000000000003,healthy,CT-009
3,0.0,4,14.75,healthy,CT-009
4,0.0,5,19.375000000000004,healthy,CT-009
5,0.7853981633974483,1,4.9183673469387745,healthy,CT-009
6,0.7853981633974483,2,4.9183673469387745,healthy,CT-009
7,0.7853981633974483,3,6.249999999999998,healthy,CT-009
8,0.7853981633974483,4,6.199999999999999,healthy,CT-009
9,0.7853981633974483,5,3.4375,healthy,CT-009
10,1.5707963267948966,1,4.714285714285714,healthy,CT-009
11,1.5707963267948966,2,13.0,healthy,CT-009
12,1.5707963267948966,3,18.975,healthy,CT-009
13,1.5707963267948966,4,19.125,healthy,CT-009
14,1.5707963267948966,5,24.625,healthy,CT-009
15,2.356194490192345,1,5.612244897959183,healthy,CT-009
16,2.356194490192345,2,5.612244897959183,healthy,CT-009
17,2.356194490192345,3,15.194444444444443,healthy,CT-009
18,2.356194490192345,4,21.040000000000003,healthy,CT-009
19,2.356194490192345,5,30.6875,healthy,CT-009
0,0.0,1,0.8571428571428572,healthy,CT-009
1,0.0,2,2.125,healthy,CT-009
2,0.0,3,3.1250000000000004,healthy,CT-009
3,0.0,4,4.0,healthy,CT-009
4,0.0,5,5.708333333333333,healthy,CT-009
5,0.7853981633974483,1,3.061224489795918,healthy,CT-009
6,0.7853981633974483,2,3.061224489795918,healthy,CT-009
7,0.7853981633974483,3,6.194444444444445,healthy,CT-009
8,0.7853981633974483,4,9.360000000000001,healthy,CT-009
9,0.7853981633974483,5,13.5,healthy,CT-009
10,1.5707963267948966,1,2.571428571428571,healthy,CT-009
11,1.5707963267948966,2,5.8125,healthy,CT-009
12,1.5707963267948966,3,7.300000000000001,healthy,CT-009
13,1.5707963267948966,4,7.375,healthy,CT-009
14,1.5707963267948966,5,7.5,healthy,CT-009
15,2.356194490192345,1,2.2040816326530615,healthy,CT-009
16,2.356194490192345,2,2.2040816326530615,healthy,CT-009
17,2.356194490192345,3,4.277777777777778,healthy,CT-009
18,2.356194490192345,4,3.9599999999999995,healthy,CT-009
19,2.356194490192345,5,2.375,healthy,CT-009
0,0.0,1,0.5714285714285714,healthy,CT-009
1,0.0,2,0.8541666666666665,healthy,CT-009
2,0.0,3,1.225,healthy,CT-009
3,0.0,4,1.15625,healthy,CT-009
4,0.0,5,1.125,healthy,CT-009
5,0.7853981633974483,1,1.5510204081632653,healthy,CT-009
6,0.7853981633974483,2,1.5510204081632653,healthy,CT-009
7,0.7853981633974483,3,1.4166666666666667,healthy,CT-009
8,0.7853981633974483,4,1.2400000000000002,healthy,CT-009
9,0.7853981633974483,5,2.0625,healthy,CT-009
10,1.5707963267948966,1,1.4107142857142856,healthy,CT-009
11,1.5707963267948966,2,1.5208333333333333,healthy,CT-009
12,1.5707963267948966,3,1.4500000000000002,healthy,CT-009
13,1.5707963267948966,4,1.46875,healthy,CT-009
14,1.5707963267948966,5,1.25,healthy,CT-009
15,2.356194490192345,1,1.6326530612244896,healthy,CT-009
16,2.356194490192345,2,1.6326530612244896,healthy,CT-009
17,2.356194490192345,3,1.1666666666666667,healthy,CT-009
18,2.356194490192345,4,1.0,healthy,CT-009
19,2.356194490192345,5,1.0,healthy,CT-009
0,0.0,1,1.0535714285714288,healthy,CT-009
1,0.0,2,2.479166666666667,healthy,CT-009
2,0.0,3,3.5,healthy,CT-009
3,0.0,4,3.4375,healthy,CT-009
4,0.0,5,3.083333333333333,healthy,CT-009
5,0.7853981633974483,1,2.7959183673469385,healthy,CT-009
6,0.7853981633974483,2,2.7959183673469385,healthy,CT-009
7,0.7853981633974483,3,4.861111111111112,healthy,CT-009
8,0.7853981633974483,4,4.52,healthy,CT-009
9,0.7853981633974483,5,2.375,healthy,CT-009
10,1.5707963267948966,1,2.7142857142857153,healthy,CT-009
11,1.5707963267948966,2,4.291666666666666,healthy,CT-009
12,1.5707963267948966,3,3.4,healthy,CT-009
13,1.5707963267948966,4,2.3125,healthy,CT-009
14,1.5707963267948966,5,2.5000000000000004,healthy,CT-009
15,2.356194490192345,1,2.510204081632653,healthy,CT-009
16,2.356194490192345,2,2.510204081632653,healthy,CT-009
17,2.356194490192345,3,3.194444444444444,healthy,CT-009
18,2.356194490192345,4,2.72,healthy,CT-009
19,2.356194490192345,5,3.0,healthy,CT-009
0,0.0,1,1.0892857142857142,healthy,CT-009
1,0.0,2,1.8749999999999996,healthy,CT-009
2,0.0,3,2.3499999999999996,healthy,CT-009
3,0.0,4,2.5,healthy,CT-009
4,0.0,5,2.333333333333333,healthy,CT-009
5,0.7853981633974483,1,2.346938775510204,healthy,CT-009
6,0.7853981633974483,2,2.346938775510204,healthy,CT-009
7,0.7853981633974483,3,1.6666666666666667,healthy,CT-009
8,0.7853981633974483,4,1.9200000000000004,healthy,CT-009
9,0.7853981633974483,5,1.625,healthy,CT-009
10,1.5707963267948966,1,1.910714285714286,healthy,CT-009
11,1.5707963267948966,2,2.5208333333333335,healthy,CT-009
12,1.5707963267948966,3,2.3499999999999996,healthy,CT-009
13,1.5707963267948966,4,2.5,healthy,CT-009
14,1.5707963267948966,5,2.666666666666667,healthy,CT-009
15,2.356194490192345,1,1.693877551020408,healthy,CT-009
16,2.356194490192345,2,1.693877551020408,healthy,CT-009
17,2.356194490192345,3,2.3333333333333335,healthy,CT-009
18,2.356194490192345,4,3.56,healthy,CT-009
19,2.356194490192345,5,3.75,healthy,CT-009
0,0.0,1,0.8035714285714284,healthy,CT-009
1,0.0,2,1.2916666666666665,healthy,CT-009
2,0.0,3,1.6,healthy,CT-009
3,0.0,4,1.78125,healthy,CT-009
4,0.0,5,2.5,healthy,CT-009
5,0.7853981633974483,1,2.1632653061224487,healthy,CT-009
6,0.7853981633974483,2,2.1632653061224487,healthy,CT-009
7,0.7853981633974483,3,0.75,healthy,CT-009
8,0.7853981633974483,4,1.4,healthy,CT-009
9,0.7853981633974483,5,1.625,healthy,CT-009
10,1.5707963267948966,1,1.875,healthy,CT-009
11,1.5707963267948966,2,1.7291666666666667,healthy,CT-009
12,1.5707963267948966,3,1.1,healthy,CT-009
13,1.5707963267948966,4,1.90625,healthy,CT-009
14,1.5707963267948966,5,2.166666666666667,healthy,CT-009
15,2.356194490192345,1,1.4081632653061225,healthy,CT-009
16,2.356194490192345,2,1.4081632653061225,healthy,CT-009
17,2.356194490192345,3,1.9166666666666665,healthy,CT-009
18,2.356194490192345,4,1.52,healthy,CT-009
19,2.356194490192345,5,1.1875,healthy,CT-009
0,0.0,1,1.1785714285714286,healthy,CT-009
1,0.0,2,3.125,healthy,CT-009
2,0.0,3,4.175,healthy,CT-009
3,0.0,4,4.0,healthy,CT-009
4,0.0,5,2.708333333333333,healthy,CT-009
5,0.7853981633974483,1,2.1224489795918364,healthy,CT-009
6,0.7853981633974483,2,2.1224489795918364,healthy,CT-009
7,0.7853981633974483,3,2.4444444444444446,healthy,CT-009
8,0.7853981633974483,4,2.12,healthy,CT-009
9,0.7853981633974483,5,1.1875,healthy,CT-009
10,1.5707963267948966,1,1.8214285714285718,healthy,CT-009
11,1.5707963267948966,2,2.8125,healthy,CT-009
12,1.5707963267948966,3,2.5750000000000006,healthy,CT-009
13,1.5707963267948966,4,3.0,healthy,CT-009
14,1.5707963267948966,5,4.041666666666666,healthy,CT-009
15,2.356194490192345,1,2.163265306122449,healthy,CT-009
16,2.356194490192345,2,2.163265306122449,healthy,CT-009
17,2.356194490192345,3,2.638888888888889,healthy,CT-009
18,2.356194490192345,4,3.28,healthy,CT-009
19,2.356194490192345,5,2.4375,healthy,CT-009
0,0.0,1,0.625,healthy,CT-009
1,0.0,2,1.291666666666667,healthy,CT-009
2,0.0,3,1.4500000000000002,healthy,CT-009
3,0.0,4,2.03125,healthy,CT-009
4,0.0,5,2.6666666666666674,healthy,CT-009
5,0.7853981633974483,1,1.7346938775510206,healthy,CT-009
6,0.7853981633974483,2,1.7346938775510206,healthy,CT-009
7,0.7853981633974483,3,2.0,healthy,CT-009
8,0.7853981633974483,4,1.92,healthy,CT-009
9,0.7853981633974483,5,2.25,healthy,CT-009
10,1.5707963267948966,1,1.625,healthy,CT-009
11,1.5707963267948966,2,2.166666666666667,healthy,CT-009
12,1.5707963267948966,3,1.6749999999999998,healthy,CT-009
13,1.5707963267948966,4,2.21875,healthy,CT-009
14,1.5707963267948966,5,2.541666666666667,healthy,CT-009
15,2.356194490192345,1,1.7346938775510203,healthy,CT-009
16,2.356194490192345,2,1.7346938775510203,healthy,CT-009
17,2.356194490192345,3,1.8611111111111112,healthy,CT-009
18,2.356194490192345,4,1.8,healthy,CT-009
19,2.356194490192345,5,1.5625,healthy,CT-009
0,0.0,1,0.642857142857143,healthy,CT-009
1,0.0,2,1.2916666666666667,healthy,CT-009
2,0.0,3,1.6999999999999997,healthy,CT-009
3,0.0,4,2.3125,healthy,CT-009
4,0.0,5,3.0,healthy,CT-009
5,0.7853981633974483,1,2.4081632653061225,healthy,CT-009
6,0.7853981633974483,2,2.4081632653061225,healthy,CT-009
7,0.7853981633974483,3,1.75,healthy,CT-009
8,0.7853981633974483,4,1.76,healthy,CT-009
9,0.7853981633974483,5,2.75,healthy,CT-009
10,1.5707963267948966,1,2.071428571428571,healthy,CT-009
11,1.5707963267948966,2,2.145833333333334,healthy,CT-009
12,1.5707963267948966,3,1.425,healthy,CT-009
13,1.5707963267948966,4,2.0625,healthy,CT-009
14,1.5707963267948966,5,2.791666666666667,healthy,CT-009
15,2.356194490192345,1,1.9387755102040816,healthy,CT-009
16,2.356194490192345,2,1.9387755102040816,healthy,CT-009
17,2.356194490192345,3,2.5277777777777777,healthy,CT-009
18,2.356194490192345,4,1.8800000000000003,healthy,CT-009
19,2.356194490192345,5,1.375,healthy,CT-009
0,0.0,1,0.8392857142857142,healthy,CT-009
1,0.0,2,1.7916666666666665,healthy,CT-009
2,0.0,3,1.7750000000000001,healthy,CT-009
3,0.0,4,1.625,healthy,CT-009
4,0.0,5,1.7916666666666665,healthy,CT-009
5,0.7853981633974483,1,2.0204081632653064,healthy,CT-009
6,0.7853981633974483,2,2.0204081632653064,healthy,CT-009
7,0.7853981633974483,3,2.0,healthy,CT-009
8,0.7853981633974483,4,4.0,healthy,CT-009
9,0.7853981633974483,5,3.1875,healthy,CT-009
10,1.5707963267948966,1,1.6250000000000004,healthy,CT-009
11,1.5707963267948966,2,2.4166666666666665,healthy,CT-009
12,1.5707963267948966,3,2.375,healthy,CT-009
13,1.5707963267948966,4,2.875,healthy,CT-009
14,1.5707963267948966,5,3.041666666666667,healthy,CT-009
15,2.356194490192345,1,1.183673469387755,healthy,CT-009
16,2.356194490192345,2,1.183673469387755,healthy,CT-009
17,2.356194490192345,3,2.111111111111111,healthy,CT-009
18,2.356194490192345,4,2.76,healthy,CT-009
19,2.356194490192345,5,2.5625,healthy,CT-009
0,0.0,1,0.6607142857142857,healthy,CT-009
1,0.0,2,1.3750000000000002,healthy,CT-009
2,0.0,3,1.6500000000000004,healthy,CT-009
3,0.0,4,1.9375,healthy,CT-009
4,0.0,5,2.25,healthy,CT-009
5,0.7853981633974483,1,1.489795918367347,healthy,CT-009
6,0.7853981633974483,2,1.489795918367347,healthy,CT-009
7,0.7853981633974483,3,1.2222222222222223,healthy,CT-009
8,0.7853981633974483,4,1.7199999999999998,healthy,CT-009
9,0.7853981633974483,5,1.0,healthy,CT-009
10,1.5707963267948966,1,1.0714285714285716,healthy,CT-009
11,1.5707963267948966,2,1.4583333333333333,healthy,CT-009
12,1.5707963267948966,3,1.5500000000000003,healthy,CT-009
13,1.5707963267948966,4,2.375,healthy,CT-009
14,1.5707963267948966,5,2.1666666666666665,healthy,CT-009
15,2.356194490192345,1,1.0408163265306123,healthy,CT-009
16,2.356194490192345,2,1.0408163265306123,healthy,CT-009
17,2.356194490192345,3,1.3888888888888888,healthy,CT-009
18,2.356194490192345,4,1.6400000000000001,healthy,CT-009
19,2.356194490192345,5,1.5,healthy,CT-009
0,0.0,1,0.7500000000000002,healthy,CT-009
1,0.0,2,1.5000000000000002,healthy,CT-009
2,0.0,3,2.3,healthy,CT-009
3,0.0,4,2.1875,healthy,CT-009
4,0.0,5,1.8333333333333337,healthy,CT-009
5,0.7853981633974483,1,1.4693877551020411,healthy,CT-009
6,0.7853981633974483,2,1.4693877551020411,healthy,CT-009
7,0.7853981633974483,3,1.3055555555555556,healthy,CT-009
8,0.7853981633974483,4,1.0400000000000003,healthy,CT-009
9,0.7853981633974483,5,2.0,healthy,CT-009
10,1.5707963267948966,1,1.1428571428571428,healthy,CT-009
11,1.5707963267948966,2,1.833333333333333,healthy,CT-009
12,1.5707963267948966,3,2.0500000000000003,healthy,CT-009
13,1.5707963267948966,4,2.0,healthy,CT-009
14,1.5707963267948966,5,1.5833333333333335,healthy,CT-009
15,2.356194490192345,1,1.0,healthy,CT-009
16,2.356194490192345,2,1.0,healthy,CT-009
17,2.356194490192345,3,1.0555555555555556,healthy,CT-009
18,2.356194490192345,4,1.72,healthy,CT-009
19,2.356194490192345,5,2.0,healthy,CT-009
0,0.0,1,0.6071428571428572,healthy,CT-009
1,0.0,2,1.041666666666667,healthy,CT-009
2,0.0,3,1.1750000000000003,healthy,CT-009
3,0.0,4,1.21875,healthy,CT-009
4,0.0,5,1.2916666666666667,healthy,CT-009
5,0.7853981633974483,1,1.346938775510204,healthy,CT-009
6,0.7853981633974483,2,1.346938775510204,healthy,CT-009
7,0.7853981633974483,3,1.972222222222222,healthy,CT-009
8,0.7853981633974483,4,2.7199999999999998,healthy,CT-009
9,0.7853981633974483,5,0.9375,healthy,CT-009
10,1.5707963267948966,1,1.5892857142857142,healthy,CT-009
11,1.5707963267948966,2,2.3749999999999996,healthy,CT-009
12,1.5707963267948966,3,2.0250000000000004,healthy,CT-009
13,1.5707963267948966,4,1.21875,healthy,CT-009
14,1.5707963267948966,5,0.9583333333333333,healthy,CT-009
15,2.356194490192345,1,1.8367346938775508,healthy,CT-009
16,2.356194490192345,2,1.8367346938775508,healthy,CT-009
17,2.356194490192345,3,2.444444444444444,healthy,CT-009
18,2.356194490192345,4,1.48,healthy,CT-009
19,2.356194490192345,5,0.625,healthy,CT-009
0,0.0,1,0.9821428571428572,healthy,CT-009
1,0.0,2,2.4583333333333335,healthy,CT-009
2,0.0,3,3.05,healthy,CT-009
3,0.0,4,2.78125,healthy,CT-009
4,0.0,5,2.3333333333333335,healthy,CT-009
5,0.7853981633974483,1,2.4897959183673466,healthy,CT-009
6,0.7853981633974483,2,2.4897959183673466,healthy,CT-009
7,0.7853981633974483,3,2.944444444444444,healthy,CT-009
8,0.7853981633974483,4,2.4400000000000004,healthy,CT-009
9,0.7853981633974483,5,3.1875,healthy,CT-009
10,1.5707963267948966,1,1.9642857142857146,healthy,CT-009
11,1.5707963267948966,2,3.6458333333333335,healthy,CT-009
12,1.5707963267948966,3,2.4250000000000003,healthy,CT-009
13,1.5707963267948966,4,1.65625,healthy,CT-009
14,1.5707963267948966,5,3.2083333333333335,healthy,CT-009
15,2.356194490192345,1,1.5714285714285712,healthy,CT-009
16,2.356194490192345,2,1.5714285714285712,healthy,CT-009
17,2.356194490192345,3,2.305555555555556,healthy,CT-009
18,2.356194490192345,4,2.6,healthy,CT-009
19,2.356194490192345,5,2.125,healthy,CT-009
0,0.0,1,0.9642857142857143,healthy,CT-009
1,0.0,2,2.2916666666666665,healthy,CT-009
2,0.0,3,3.05,healthy,CT-009
3,0.0,4,3.78125,healthy,CT-009
4,0.0,5,3.833333333333333,healthy,CT-009
5,0.7853981633974483,1,2.142857142857143,healthy,CT-009
6,0.7853981633974483,2,2.142857142857143,healthy,CT-009
7,0.7853981633974483,3,2.388888888888889,healthy,CT-009
8,0.7853981633974483,4,1.84,healthy,CT-009
9,0.7853981633974483,5,2.5625,healthy,CT-009
10,1.5707963267948966,1,1.875,healthy,CT-009
11,1.5707963267948966,2,3.1666666666666665,healthy,CT-009
12,1.5707963267948966,3,3.1000000000000005,healthy,CT-009
13,1.5707963267948966,4,2.21875,healthy,CT-009
14,1.5707963267948966,5,2.3333333333333335,healthy,CT-009
15,2.356194490192345,1,2.1224489795918364,healthy,CT-009
16,2.356194490192345,2,2.1224489795918364,healthy,CT-009
17,2.356194490192345,3,3.083333333333333,healthy,CT-009
18,2.356194490192345,4,1.96,healthy,CT-009
19,2.356194490192345,5,2.0,healthy,CT-009
0,0.0,1,0.857142857142857,healthy,CT-009
1,0.0,2,1.6041666666666665,healthy,CT-009
2,0.0,3,1.75,healthy,CT-009
3,0.0,4,1.96875,healthy,CT-009
4,0.0,5,1.6666666666666665,healthy,CT-009
5,0.7853981633974483,1,2.061224489795918,healthy,CT-009
6,0.7853981633974483,2,2.061224489795918,healthy,CT-009
7,0.7853981633974483,3,3.1666666666666665,healthy,CT-009
8,0.7853981633974483,4,1.7999999999999998,healthy,CT-009
9,0.7853981633974483,5,1.6875,healthy,CT-009
10,1.5707963267948966,1,1.6071428571428572,healthy,CT-009
11,1.5707963267948966,2,3.2291666666666665,healthy,CT-009
12,1.5707963267948966,3,2.2,healthy,CT-009
13,1.5707963267948966,4,2.46875,healthy,CT-009
14,1.5707963267948966,5,2.7499999999999996,healthy,CT-009
15,2.356194490192345,1,1.8571428571428568,healthy,CT-009
16,2.356194490192345,2,1.8571428571428568,healthy,CT-009
17,2.356194490192345,3,3.0555555555555554,healthy,CT-009
18,2.356194490192345,4,1.2800000000000002,healthy,CT-009
19,2.356194490192345,5,2.125,healthy,CT-009
0,0.0,1,1.25,healthy,CT-009
1,0.0,2,2.6875,healthy,CT-009
2,0.0,3,3.0250000000000004,healthy,CT-009
3,0.0,4,3.3125,healthy,CT-009
4,0.0,5,3.291666666666666,healthy,CT-009
5,0.7853981633974483,1,2.5918367346938775,healthy,CT-009
6,0.7853981633974483,2,2.5918367346938775,healthy,CT-009
7,0.7853981633974483,3,2.944444444444444,healthy,CT-009
8,0.7853981633974483,4,2.32,healthy,CT-009
9,0.7853981633974483,5,2.1875,healthy,CT-009
10,1.5707963267948966,1,1.6428571428571428,healthy,CT-009
11,1.5707963267948966,2,3.291666666666667,healthy,CT-009
12,1.5707963267948966,3,3.4000000000000004,healthy,CT-009
13,1.5707963267948966,4,3.25,healthy,CT-009
14,1.5707963267948966,5,2.916666666666666,healthy,CT-009
15,2.356194490192345,1,1.2857142857142856,healthy,CT-009
16,2.356194490192345,2,1.2857142857142856,healthy,CT-009
17,2.356194490192345,3,1.6388888888888888,healthy,CT-009
18,2.356194490192345,4,1.2,healthy,CT-009
19,2.356194490192345,5,1.0625,healthy,CT-009
0,0.0,1,0.8928571428571429,healthy,CT-009
1,0.0,2,1.8541666666666667,healthy,CT-009
2,0.0,3,2.3249999999999997,healthy,CT-009
3,0.0,4,2.3125,healthy,CT-009
4,0.0,5,2.2083333333333335,healthy,CT-009
5,0.7853981633974483,1,2.693877551020408,healthy,CT-009
