,angle,distance,dissimilarity,roi_condition,patient_id
16,2.356194490192345,2,1.4542936288088644,healthy,CT-009
17,2.356194490192345,3,2.3888888888888884,healthy,CT-009
18,2.356194490192345,4,3.335640138408305,healthy,CT-009
19,2.356194490192345,5,4.1796875,healthy,CT-009
0,0.0,1,1.081578947368421,healthy,CT-009
1,0.0,2,1.8472222222222225,healthy,CT-009
2,0.0,3,2.294117647058824,healthy,CT-009
3,0.0,4,2.725,healthy,CT-009
4,0.0,5,3.166666666666667,healthy,CT-009
5,0.7853981633974483,1,2.4238227146814406,healthy,CT-009
6,0.7853981633974483,2,2.4238227146814406,healthy,CT-009
7,0.7853981633974483,3,4.21604938271605,healthy,CT-009
8,0.7853981633974483,4,5.629757785467129,healthy,CT-009
9,0.7853981633974483,5,6.9453125,healthy,CT-009
10,1.5707963267948966,1,1.9447368421052633,healthy,CT-009
11,1.5707963267948966,2,3.43888888888889,healthy,CT-009
12,1.5707963267948966,3,4.708823529411766,healthy,CT-009
13,1.5707963267948966,4,5.85625,healthy,CT-009
14,1.5707963267948966,5,6.913333333333334,healthy,CT-009
15,2.356194490192345,1,1.7950138504155126,healthy,CT-009
16,2.356194490192345,2,1.7950138504155126,healthy,CT-009
17,2.356194490192345,3,3.0092592592592595,healthy,CT-009
18,2.356194490192345,4,3.9792387543252596,healthy,CT-009
19,2.356194490192345,5,4.81640625,healthy,CT-009
0,0.0,1,0.7710526315789473,healthy,CT-009
1,0.0,2,1.3083333333333336,healthy,CT-009
2,0.0,3,1.5705882352941176,healthy,CT-009
3,0.0,4,1.74375,healthy,CT-009
4,0.0,5,1.8833333333333335,healthy,CT-009
5,0.7853981633974483,1,2.168975069252078,healthy,CT-009
6,0.7853981633974483,2,2.168975069252078,healthy,CT-009
7,0.7853981633974483,3,3.8456790123456788,healthy,CT-009
8,0.7853981633974483,4,5.525951557093427,healthy,CT-009
9,0.7853981633974483,5,6.9453125,healthy,CT-009
10,1.5707963267948966,1,2.1368421052631574,healthy,CT-009
11,1.5707963267948966,2,3.983333333333334,healthy,CT-009
12,1.5707963267948966,3,5.688235294117647,healthy,CT-009
13,1.5707963267948966,4,7.143750000000002,healthy,CT-009
14,1.5707963267948966,5,8.126666666666667,healthy,CT-009
15,2.356194490192345,1,2.1634349030470914,healthy,CT-009
16,2.356194490192345,2,2.1634349030470914,healthy,CT-009
17,2.356194490192345,3,4.067901234567901,healthy,CT-009
18,2.356194490192345,4,5.802768166089965,healthy,CT-009
19,2.356194490192345,5,7.15234375,healthy,CT-009
0,0.0,1,0.9842105263157894,healthy,CT-009
1,0.0,2,1.6722222222222225,healthy,CT-009
2,0.0,3,2.1970588235294124,healthy,CT-009
3,0.0,4,2.590625,healthy,CT-009
4,0.0,5,2.9633333333333334,healthy,CT-009
5,0.7853981633974483,1,1.9833795013850413,healthy,CT-009
6,0.7853981633974483,2,1.9833795013850413,healthy,CT-009
7,0.7853981633974483,3,3.382716049382716,healthy,CT-009
8,0.7853981633974483,4,4.788927335640137,healthy,CT-009
9,0.7853981633974483,5,6.046875,healthy,CT-009
10,1.5707963267948966,1,2.2184210526315793,healthy,CT-009
11,1.5707963267948966,2,4.075,healthy,CT-009
12,1.5707963267948966,3,5.761764705882353,healthy,CT-009
13,1.5707963267948966,4,7.153125,healthy,CT-009
14,1.5707963267948966,5,8.176666666666666,healthy,CT-009
15,2.356194490192345,1,2.6177285318559553,healthy,CT-009
16,2.356194490192345,2,2.6177285318559553,healthy,CT-009
17,2.356194490192345,3,4.962962962962963,healthy,CT-009
18,2.356194490192345,4,6.913494809688581,healthy,CT-009
19,2.356194490192345,5,8.26953125,healthy,CT-009
0,0.0,1,0.9710526315789473,healthy,CT-009
1,0.0,2,1.6444444444444446,healthy,CT-009
2,0.0,3,2.0823529411764707,healthy,CT-009
3,0.0,4,2.3875,healthy,CT-009
4,0.0,5,2.58,healthy,CT-009
5,0.7853981633974483,1,1.6426592797783937,healthy,CT-009
6,0.7853981633974483,2,1.6426592797783937,healthy,CT-009
7,0.7853981633974483,3,2.5277777777777777,healthy,CT-009
8,0.7853981633974483,4,3.055363321799308,healthy,CT-009
9,0.7853981633974483,5,3.5859375,healthy,CT-009
10,1.5707963267948966,1,1.368421052631579,healthy,CT-009
11,1.5707963267948966,2,2.3305555555555557,healthy,CT-009
12,1.5707963267948966,3,2.914705882352941,healthy,CT-009
13,1.5707963267948966,4,3.4375,healthy,CT-009
14,1.5707963267948966,5,3.9833333333333334,healthy,CT-009
15,2.356194490192345,1,1.5041551246537397,healthy,CT-009
16,2.356194490192345,2,1.5041551246537397,healthy,CT-009
17,2.356194490192345,3,2.407407407407407,healthy,CT-009
18,2.356194490192345,4,3.0622837370242215,healthy,CT-009
19,2.356194490192345,5,3.72265625,healthy,CT-009
0,0.0,1,0.8868421052631579,healthy,CT-009
1,0.0,2,1.4638888888888892,healthy,CT-009
2,0.0,3,1.75,healthy,CT-009
3,0.0,4,1.9375,healthy,CT-009
4,0.0,5,2.0100000000000002,healthy,CT-009
5,0.7853981633974483,1,1.2714681440443214,healthy,CT-009
6,0.7853981633974483,2,1.2714681440443214,healthy,CT-009
7,0.7853981633974483,3,1.7901234567901236,healthy,CT-009
8,0.7853981633974483,4,2.100346020761246,healthy,CT-009
9,0.7853981633974483,5,2.4765625,healthy,CT-009
10,1.5707963267948966,1,1.1578947368421053,healthy,CT-009
11,1.5707963267948966,2,1.8750000000000004,healthy,CT-009
12,1.5707963267948966,3,2.402941176470588,healthy,CT-009
13,1.5707963267948966,4,2.790625,healthy,CT-009
14,1.5707963267948966,5,3.19,healthy,CT-009
15,2.356194490192345,1,1.329639889196676,healthy,CT-009
16,2.356194490192345,2,1.329639889196676,healthy,CT-009
17,2.356194490192345,3,1.9660493827160495,healthy,CT-009
18,2.356194490192345,4,2.5501730103806226,healthy,CT-009
19,2.356194490192345,5,3.05859375,healthy,CT-009
0,0.0,1,1.428947368421053,healthy,CT-009
1,0.0,2,2.5472222222222225,healthy,CT-009
2,0.0,3,3.491176470588236,healthy,CT-009
3,0.0,4,4.374999999999999,healthy,CT-009
4,0.0,5,5.176666666666668,healthy,CT-009
5,0.7853981633974483,1,2.8947368421052633,healthy,CT-009
6,0.7853981633974483,2,2.8947368421052633,healthy,CT-009
7,0.7853981633974483,3,5.175925925925924,healthy,CT-009
8,0.7853981633974483,4,7.176470588235296,healthy,CT-009
9,0.7853981633974483,5,8.5078125,healthy,CT-009
10,1.5707963267948966,1,2.207894736842105,healthy,CT-009
11,1.5707963267948966,2,4.088888888888889,healthy,CT-009
12,1.5707963267948966,3,5.561764705882354,healthy,CT-009
13,1.5707963267948966,4,6.703125,healthy,CT-009
14,1.5707963267948966,5,7.383333333333334,healthy,CT-009
15,2.356194490192345,1,2.0249307479224377,healthy,CT-009
16,2.356194490192345,2,2.0249307479224377,healthy,CT-009
17,2.356194490192345,3,3.4629629629629632,healthy,CT-009
18,2.356194490192345,4,4.577854671280278,healthy,CT-009
19,2.356194490192345,5,5.78125,healthy,CT-009
0,0.0,1,0.9394736842105265,healthy,CT-009
1,0.0,2,1.511111111111111,healthy,CT-009
2,0.0,3,1.8352941176470587,healthy,CT-009
3,0.0,4,2.15,healthy,CT-009
4,0.0,5,2.45,healthy,CT-009
5,0.7853981633974483,1,1.260387811634349,healthy,CT-009
6,0.7853981633974483,2,1.260387811634349,healthy,CT-009
7,0.7853981633974483,3,1.8271604938271604,healthy,CT-009
8,0.7853981633974483,4,2.217993079584775,healthy,CT-009
9,0.7853981633974483,5,2.46875,healthy,CT-009
10,1.5707963267948966,1,1.0315789473684212,healthy,CT-009
11,1.5707963267948966,2,1.6972222222222217,healthy,CT-009
12,1.5707963267948966,3,2.0264705882352936,healthy,CT-009
13,1.5707963267948966,4,2.1843749999999993,healthy,CT-009
14,1.5707963267948966,5,2.336666666666667,healthy,CT-009
15,2.356194490192345,1,1.293628808864266,healthy,CT-009
16,2.356194490192345,2,1.293628808864266,healthy,CT-009
17,2.356194490192345,3,2.0246913580246915,healthy,CT-009
18,2.356194490192345,4,2.3356401384083045,healthy,CT-009
19,2.356194490192345,5,2.45703125,healthy,CT-009
0,0.0,1,1.0210526315789474,healthy,CT-009
1,0.0,2,1.7,healthy,CT-009
2,0.0,3,2.1411764705882357,healthy,CT-009
3,0.0,4,2.3718750000000006,healthy,CT-009
4,0.0,5,2.6433333333333335,healthy,CT-009
5,0.7853981633974483,1,1.5678670360110802,healthy,CT-009
6,0.7853981633974483,2,1.5678670360110802,healthy,CT-009
7,0.7853981633974483,3,2.478395061728395,healthy,CT-009
8,0.7853981633974483,4,3.4221453287197234,healthy,CT-009
9,0.7853981633974483,5,4.2734375,healthy,CT-009
10,1.5707963267948966,1,1.531578947368421,healthy,CT-009
11,1.5707963267948966,2,2.736111111111111,healthy,CT-009
12,1.5707963267948966,3,3.655882352941177,healthy,CT-009
13,1.5707963267948966,4,4.425000000000001,healthy,CT-009
14,1.5707963267948966,5,4.95,healthy,CT-009
15,2.356194490192345,1,1.9445983379501388,healthy,CT-009
16,2.356194490192345,2,1.9445983379501388,healthy,CT-009
17,2.356194490192345,3,3.3641975308641974,healthy,CT-009
18,2.356194490192345,4,4.3564013840830444,healthy,CT-009
19,2.356194490192345,5,5.0625,healthy,CT-009
0,0.0,1,1.2394736842105263,healthy,CT-009
1,0.0,2,2.0972222222222223,healthy,CT-009
2,0.0,3,2.567647058823529,healthy,CT-009
3,0.0,4,3.0593749999999997,healthy,CT-009
4,0.0,5,3.4566666666666666,healthy,CT-009
5,0.7853981633974483,1,1.7977839335180057,healthy,CT-009
6,0.7853981633974483,2,1.7977839335180057,healthy,CT-009
7,0.7853981633974483,3,2.7376543209876543,healthy,CT-009
8,0.7853981633974483,4,3.5155709342560546,healthy,CT-009
9,0.7853981633974483,5,4.1015625,healthy,CT-009
10,1.5707963267948966,1,1.192105263157895,healthy,CT-009
11,1.5707963267948966,2,1.8388888888888886,healthy,CT-009
12,1.5707963267948966,3,2.33235294117647,healthy,CT-009
13,1.5707963267948966,4,2.8249999999999997,healthy,CT-009
14,1.5707963267948966,5,3.2433333333333336,healthy,CT-009
15,2.356194490192345,1,1.3047091412742382,healthy,CT-009
16,2.356194490192345,2,1.3047091412742382,healthy,CT-009
17,2.356194490192345,3,1.9259259259259258,healthy,CT-009
18,2.356194490192345,4,2.2768166089965396,healthy,CT-009
19,2.356194490192345,5,2.63671875,healthy,CT-009
0,0.0,1,0.9973684210526316,healthy,CT-009
1,0.0,2,1.688888888888889,healthy,CT-009
2,0.0,3,2.1176470588235294,healthy,CT-009
3,0.0,4,2.506250000000001,healthy,CT-009
4,0.0,5,2.9099999999999993,healthy,CT-009
5,0.7853981633974483,1,1.786703601108033,healthy,CT-009
6,0.7853981633974483,2,1.786703601108033,healthy,CT-009
7,0.7853981633974483,3,2.9043209876543212,healthy,CT-009
8,0.7853981633974483,4,3.9584775086505193,healthy,CT-009
9,0.7853981633974483,5,4.93359375,healthy,CT-009
10,1.5707963267948966,1,1.4473684210526316,healthy,CT-009
11,1.5707963267948966,2,2.316666666666667,healthy,CT-009
12,1.5707963267948966,3,2.864705882352942,healthy,CT-009
13,1.5707963267948966,4,3.3718749999999997,healthy,CT-009
14,1.5707963267948966,5,4.033333333333333,healthy,CT-009
15,2.356194490192345,1,1.3157894736842106,healthy,CT-009
16,2.356194490192345,2,1.3157894736842106,healthy,CT-009
17,2.356194490192345,3,1.700617283950617,healthy,CT-009
18,2.356194490192345,4,1.8512110726643602,healthy,CT-009
19,2.356194490192345,5,1.921875,healthy,CT-009
0,0.0,1,0.7473684210526316,healthy,CT-009
1,0.0,2,1.1916666666666667,healthy,CT-009
2,0.0,3,1.4,healthy,CT-009
3,0.0,4,1.446875,healthy,CT-009
4,0.0,5,1.4500000000000002,healthy,CT-009
5,0.7853981633974483,1,1.3711911357340723,healthy,CT-009
6,0.7853981633974483,2,1.3711911357340723,healthy,CT-009
7,0.7853981633974483,3,1.617283950617284,healthy,CT-009
8,0.7853981633974483,4,1.626297577854671,healthy,CT-009
9,0.7853981633974483,5,1.69921875,healthy,CT-009
10,1.5707963267948966,1,1.1447368421052635,healthy,CT-009
11,1.5707963267948966,2,1.5583333333333333,healthy,CT-009
12,1.5707963267948966,3,1.6088235294117648,healthy,CT-009
13,1.5707963267948966,4,1.6687500000000002,healthy,CT-009
14,1.5707963267948966,5,1.6566666666666667,healthy,CT-009
15,2.356194490192345,1,1.019390581717452,healthy,CT-009
16,2.356194490192345,2,1.019390581717452,healthy,CT-009
17,2.356194490192345,3,1.2561728395061726,healthy,CT-009
18,2.356194490192345,4,1.2802768166089966,healthy,CT-009
19,2.356194490192345,5,1.29296875,healthy,CT-009
0,0.0,1,0.681578947368421,healthy,CT-009
1,0.0,2,1.0555555555555558,healthy,CT-009
2,0.0,3,1.1794117647058824,healthy,CT-009
3,0.0,4,1.228125,healthy,CT-009
4,0.0,5,1.2266666666666666,healthy,CT-009
5,0.7853981633974483,1,1.1578947368421053,healthy,CT-009
6,0.7853981633974483,2,1.1578947368421053,healthy,CT-009
7,0.7853981633974483,3,1.1790123456790127,healthy,CT-009
8,0.7853981633974483,4,1.2352941176470587,healthy,CT-009
9,0.7853981633974483,5,1.2890625,healthy,CT-009
10,1.5707963267948966,1,1.0789473684210529,healthy,CT-009
11,1.5707963267948966,2,1.327777777777778,healthy,CT-009
12,1.5707963267948966,3,1.2411764705882353,healthy,CT-009
13,1.5707963267948966,4,1.290625,healthy,CT-009
14,1.5707963267948966,5,1.2233333333333334,healthy,CT-009
15,2.356194490192345,1,1.0637119113573408,healthy,CT-009
16,2.356194490192345,2,1.0637119113573408,healthy,CT-009
17,2.356194490192345,3,1.2500000000000004,healthy,CT-009
18,2.356194490192345,4,1.328719723183391,healthy,CT-009
19,2.356194490192345,5,1.24609375,healthy,CT-009
0,0.0,1,0.7289473684210528,healthy,CT-009
1,0.0,2,1.1333333333333333,healthy,CT-009
2,0.0,3,1.238235294117647,healthy,CT-009
3,0.0,4,1.265625,healthy,CT-009
4,0.0,5,1.3233333333333333,healthy,CT-009
5,0.7853981633974483,1,1.2437673130193907,healthy,CT-009
6,0.7853981633974483,2,1.2437673130193907,healthy,CT-009
7,0.7853981633974483,3,1.265432098765432,healthy,CT-009
8,0.7853981633974483,4,1.2283737024221453,healthy,CT-009
9,0.7853981633974483,5,1.1875,healthy,CT-009
10,1.5707963267948966,1,1.1210526315789473,healthy,CT-009
11,1.5707963267948966,2,1.4416666666666669,healthy,CT-009
12,1.5707963267948966,3,1.2764705882352942,healthy,CT-009
13,1.5707963267948966,4,1.2843750000000005,healthy,CT-009
14,1.5707963267948966,5,1.4133333333333336,healthy,CT-009
15,2.356194490192345,1,1.0720221606648201,healthy,CT-009
16,2.356194490192345,2,1.0720221606648201,healthy,CT-009
17,2.356194490192345,3,1.2314814814814816,healthy,CT-009
18,2.356194490192345,4,1.245674740484429,healthy,CT-009
19,2.356194490192345,5,1.30078125,healthy,CT-009
0,0.0,1,1.1026315789473684,healthy,CT-009
1,0.0,2,1.8749999999999998,healthy,CT-009
2,0.0,3,2.5,healthy,CT-009
3,0.0,4,3.0000000000000004,healthy,CT-009
4,0.0,5,3.5300000000000002,healthy,CT-009
5,0.7853981633974483,1,1.3047091412742378,healthy,CT-009
6,0.7853981633974483,2,1.3047091412742378,healthy,CT-009
7,0.7853981633974483,3,1.574074074074074,healthy,CT-009
8,0.7853981633974483,4,1.71280276816609,healthy,CT-009
9,0.7853981633974483,5,1.83984375,healthy,CT-009
10,1.5707963267948966,1,1.281578947368421,healthy,CT-009
11,1.5707963267948966,2,1.8611111111111118,healthy,CT-009
12,1.5707963267948966,3,2.1852941176470586,healthy,CT-009
13,1.5707963267948966,4,2.6249999999999996,healthy,CT-009
14,1.5707963267948966,5,2.933333333333334,healthy,CT-009
15,2.356194490192345,1,1.7950138504155129,healthy,CT-009
16,2.356194490192345,2,1.7950138504155129,healthy,CT-009
17,2.356194490192345,3,2.848765432098765,healthy,CT-009
18,2.356194490192345,4,3.9273356401384083,healthy,CT-009
19,2.356194490192345,5,4.9921875,healthy,CT-009
0,0.0,1,1.1605263157894739,healthy,CT-009
1,0.0,2,2.0027777777777778,healthy,CT-009
2,0.0,3,2.576470588235294,healthy,CT-009
3,0.0,4,2.940625,healthy,CT-009
4,0.0,5,3.1499999999999995,healthy,CT-009
5,0.7853981633974483,1,1.789473684210526,healthy,CT-009
6,0.7853981633974483,2,1.789473684210526,healthy,CT-009
7,0.7853981633974483,3,2.5000000000000004,healthy,CT-009
8,0.7853981633974483,4,2.948096885813149,healthy,CT-009
9,0.7853981633974483,5,3.2578125,healthy,CT-009
10,1.5707963267948966,1,1.3526315789473682,healthy,CT-009
11,1.5707963267948966,2,2.052777777777778,healthy,CT-009
12,1.5707963267948966,3,2.285294117647059,healthy,CT-009
13,1.5707963267948966,4,2.5343750000000007,healthy,CT-009
14,1.5707963267948966,5,2.663333333333333,healthy,CT-009
15,2.356194490192345,1,1.3656509695290855,healthy,CT-009
16,2.356194490192345,2,1.3656509695290855,healthy,CT-009
17,2.356194490192345,3,1.9969135802469138,healthy,CT-009
18,2.356194490192345,4,2.41522491349481,healthy,CT-009
19,2.356194490192345,5,2.671875,healthy,CT-009
0,0.0,1,2.242105263157895,healthy,CT-009
1,0.0,2,4.1416666666666675,healthy,CT-009
2,0.0,3,5.694117647058823,healthy,CT-009
3,0.0,4,7.03125,healthy,CT-009
4,0.0,5,8.233333333333334,healthy,CT-009
5,0.7853981633974483,1,3.650969529085873,healthy,CT-009
6,0.7853981633974483,2,3.650969529085873,healthy,CT-009
7,0.7853981633974483,3,6.626543209876544,healthy,CT-009
8,0.7853981633974483,4,9.474048442906575,healthy,CT-009
9,0.7853981633974483,5,11.94921875,healthy,CT-009
10,1.5707963267948966,1,2.7263157894736842,healthy,CT-009
11,1.5707963267948966,2,5.083333333333333,healthy,CT-009
12,1.5707963267948966,3,7.2558823529411764,healthy,CT-009
13,1.5707963267948966,4,9.284375,healthy,CT-009
14,1.5707963267948966,5,11.133333333333335,healthy,CT-009
15,2.356194490192345,1,3.0498614958448753,healthy,CT-009
16,2.356194490192345,2,3.0498614958448753,healthy,CT-009
17,2.356194490192345,3,5.4567901234567895,healthy,CT-009
18,2.356194490192345,4,7.477508650519031,healthy,CT-009
19,2.356194490192345,5,8.91015625,healthy,CT-009
0,0.0,1,0.7857142857142857,cancer,CT-011
1,0.0,2,1.4846938775510208,cancer,CT-011
2,0.0,3,2.129120879120879,cancer,CT-011
3,0.0,4,2.764880952380953,cancer,CT-011
4,0.0,5,3.3181818181818183,cancer,CT-011
5,0.7853981633974483,1,1.0271604938271606,cancer,CT-011
6,0.7853981633974483,2,1.0271604938271606,cancer,CT-011
7,0.7853981633974483,3,1.901098901098901,cancer,CT-011
8,0.7853981633974483,4,2.8000000000000003,cancer,CT-011
9,0.7853981633974483,5,3.5347222222222223,cancer,CT-011
10,1.5707963267948966,1,0.5416666666666666,cancer,CT-011
11,1.5707963267948966,2,0.9014423076923077,cancer,CT-011
12,1.5707963267948966,3,1.1675000000000002,cancer,CT-011
13,1.5707963267948966,4,1.4270833333333333,cancer,CT-011
14,1.5707963267948966,5,1.6684782608695652,cancer,CT-011
15,2.356194490192345,1,0.7629629629629631,cancer,CT-011
16,2.356194490192345,2,0.7629629629629631,cancer,CT-011
17,2.356194490192345,3,1.274725274725275,cancer,CT-011
18,2.356194490192345,4,1.713846153846154,cancer,CT-011
19,2.356194490192345,5,2.079861111111111,cancer,CT-011
0,0.0,1,1.0263157894736843,healthy,CT-011
1,0.0,2,1.9388888888888887,healthy,CT-011
2,0.0,3,2.776470588235294,healthy,CT-011
3,0.0,4,3.515625,healthy,CT-011
4,0.0,5,4.200000000000001,healthy,CT-011
5,0.7853981633974483,1,1.6426592797783934,healthy,CT-011
6,0.7853981633974483,2,1.6426592797783934,healthy,CT-011
7,0.7853981633974483,3,2.435185185185185,healthy,CT-011
8,0.7853981633974483,4,3.0899653979238755,healthy,CT-011
9,0.7853981633974483,5,3.62890625,healthy,CT-011
10,1.5707963267948966,1,1.3605263157894736,healthy,CT-011
11,1.5707963267948966,2,2.1611111111111114,healthy,CT-011
12,1.5707963267948966,3,2.641176470588235,healthy,CT-011
13,1.5707963267948966,4,3.021875,healthy,CT-011
14,1.5707963267948966,5,3.2766666666666664,healthy,CT-011
15,2.356194490192345,1,1.598337950138504,healthy,CT-011
16,2.356194490192345,2,1.598337950138504,healthy,CT-011
17,2.356194490192345,3,2.688271604938272,healthy,CT-011
18,2.356194490192345,4,3.6678200692041525,healthy,CT-011
19,2.356194490192345,5,4.546875,healthy,CT-011
0,0.0,1,5.623684210526316,healthy,CT-011
1,0.0,2,11.102777777777781,healthy,CT-011
2,0.0,3,16.385294117647064,healthy,CT-011
3,0.0,4,20.893749999999997,healthy,CT-011
4,0.0,5,24.78,healthy,CT-011
5,0.7853981633974483,1,8.29639889196676,healthy,CT-011
6,0.7853981633974483,2,8.29639889196676,healthy,CT-011
7,0.7853981633974483,3,15.864197530864196,healthy,CT-011
8,0.7853981633974483,4,22.124567474048444,healthy,CT-011
9,0.7853981633974483,5,27.0,healthy,CT-011
10,1.5707963267948966,1,3.294736842105263,healthy,CT-011
11,1.5707963267948966,2,6.16388888888889,healthy,CT-011
12,1.5707963267948966,3,8.508823529411764,healthy,CT-011
13,1.5707963267948966,4,10.656250000000004,healthy,CT-011
14,1.5707963267948966,5,12.496666666666668,healthy,CT-011
15,2.356194490192345,1,3.6398891966759,healthy,CT-011
16,2.356194490192345,2,3.6398891966759,healthy,CT-011
17,2.356194490192345,3,7.1265432098765435,healthy,CT-011
18,2.356194490192345,4,10.650519031141869,healthy,CT-011
19,2.356194490192345,5,14.171875,healthy,CT-011
0,0.0,1,0.37105263157894736,healthy,CT-011
1,0.0,2,0.5750000000000001,healthy,CT-011
2,0.0,3,0.723529411764706,healthy,CT-011
3,0.0,4,0.878125,healthy,CT-011
4,0.0,5,1.0066666666666666,healthy,CT-011
5,0.7853981633974483,1,0.5706371191135734,healthy,CT-011
6,0.7853981633974483,2,0.5706371191135734,healthy,CT-011
7,0.7853981633974483,3,0.882716049382716,healthy,CT-011
8,0.7853981633974483,4,1.1003460207612459,healthy,CT-011
9,0.7853981633974483,5,1.28515625,healthy,CT-011
